Состояние,Бренд,Оперативная память (ГБ),Частота процессора,Количество ядер,Видеокарта,Тип,Накопитель,Объем накопителя,Price
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,Apple,4,2.2,2,4.7,Ноутбук,HDD,256,9600
Б/у,NotApple,8,2.7,4,4.7,Ноутбук,HDD,1000,31000
Б/у,NotApple,8,2.2,4,4.7,Ноутбук,HDD,1000,25990
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,256,10000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,1.7,2,4.7,Ультрабук,SSD,128,20000
Б/у,NotApple,4,2.2,4,16.7,Ноутбук,HDD,1000,35000
Новый,NotApple,8,2.2,2,4.7,Ультрабук,SSD,128,35000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,12,3.2,6,4.7,Ноутбук,SSD,512,34000
Б/у,NotApple,8,2.2,4,4.7,Ноутбук,SSD,512,65000
Б/у,NotApple,8,1.7,4,16.7,Ноутбук,HDD,1000,60000
Б/у,NotApple,8,2.7,4,4.7,Ультрабук,SSD,256,50000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,15500
Б/у,NotApple,4,2.7,2,4.7,Ноутбук,HDD,512,9500
Б/у,NotApple,2,1.2,4,4.7,Ноутбук,HDD + SSD,512,12000
Б/у,NotApple,8,2.2,4,4.7,Ноутбук,HDD + SSD,1000,25000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,8,2.2,4,4.7,Ноутбук,HDD + SSD,1000,25000
Б/у,NotApple,16,1.7,8,16.7,Ультрабук,SSD,512,48000
Б/у,NotApple,4,2.7,4,4.7,Ноутбук,Другой тип накопителя,512,16000
Б/у,Apple,16,2.7,4,4.7,Ультрабук,SSD,512,67600
Б/у,NotApple,6,1.7,4,4.7,Ноутбук,HDD + SSD,1000,19999
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,Apple,16,2.2,4,4.7,Ноутбук,SSD,1000,144560
Новый,NotApple,8,3.2,8,4.7,Ультрабук,SSD,512,93600
Б/у,NotApple,2,2.2,2,4.7,Ноутбук,HDD,256,3500
Б/у,NotApple,2,2.2,2,7.72,Ноутбук,HDD,128,3500
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,6,2.2,4,4.7,Ноутбук,HDD,512,28000
Б/у,NotApple,2,2.2,2,4.7,Ноутбук,HDD,512,14800
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,1000,32000
Новый,NotApple,8,1.7,4,4.7,Ноутбук,SSD,512,25000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,1000,26000
Б/у,NotApple,4,2.2,4,16.7,Ноутбук,HDD,1000,26000
Б/у,Apple,4,1.7,2,4.7,Ультрабук,SSD,128,28000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.2,4,16.7,Ноутбук,HDD,1000,26000
Б/у,Apple,4,1.7,2,4.7,Ультрабук,SSD,128,28000
Б/у,NotApple,4,2.7,4,4.7,Ультрабук,HDD,512,16000
Б/у,NotApple,8,2.2,4,4.7,Ноутбук,SSD,256,40000
Б/у,NotApple,4,1.2,2,4.7,Нетбук,HDD,512,18000
Б/у,Apple,8,2.2,4,4.7,Ноутбук,SSD,512,90000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,HDD,256,15000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
На запчасти,Apple,16,2.7,8,4.7,Ноутбук,SSD,256,1500
Б/у,NotApple,16,2.2,4,27.1,Ноутбук,HDD + SSD,512,63000
Б/у,Apple,16,3.2,4,110,Ноутбук,SSD,256,65000
Б/у,NotApple,16,2.2,12,46.7,Ноутбук,HDD + SSD,1000,90000
Б/у,Apple,4,2.2,4,4.7,Ноутбук,SSD,512,35000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,8,3.2,4,16.7,Ультрабук,SSD,256,45000
Б/у,NotApple,8,2.2,4,4.7,Ноутбук,SSD,256,25000
Б/у,NotApple,4,2.7,2,4.7,Ноутбук,SSD,256,20000
Б/у,Apple,8,3.2,8,4.7,Ноутбук,SSD,256,107120
Б/у,NotApple,4,2.7,4,4.7,Ноутбук,HDD,512,20000
Новый,NotApple,8,2.2,4,4.7,Ноутбук,SSD,256,67000
Б/у,NotApple,4,2.2,2,4.7,Ультрабук,HDD,1000,35000
Б/у,NotApple,16,2.7,4,4.7,Ноутбук,HDD + SSD,512,32000
Б/у,NotApple,8,3.2,4,4.7,Ноутбук,SSD,256,40000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,8,2.2,2,4.7,Ноутбук,HDD,512,29500
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,Apple,8,2.2,4,4.7,Трансформер,SSD,1000,4500
Б/у,NotApple,4,1.7,2,4.7,Ультрабук,HDD,512,19500
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,26000
Б/у,Apple,4,2.2,4,4.7,Ноутбук,HDD + SSD,512,28000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,Apple,4,2.2,4,4.7,Ноутбук,HDD + SSD,512,28000
Б/у,NotApple,4,2.7,4,4.7,Ноутбук,HDD,1000,13000
Б/у,NotApple,4,2.2,2,4.7,Ультрабук,HDD,1000,21000
Б/у,NotApple,8,2.7,4,4.7,Ноутбук,SSD,256,23000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,SSD,256,25000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,8,2.7,4,4.7,Ноутбук,SSD,256,23000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,SSD,256,25000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,HDD,1000,21000
Б/у,NotApple,8,2.7,4,76.5,Ноутбук,SSD,512,63000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,HDD,512,14999
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,1000,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,SSD,256,35000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,HDD,256,15000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,HDD,256,15000
Новый,NotApple,8,1.7,8,4.7,Ноутбук,SSD,256,48000
Б/у,NotApple,8,2.7,4,43.3,Ноутбук,SSD,512,64000
Новый,NotApple,4,3.2,2,4.7,Ультрабук,SSD,128,43680
Б/у,NotApple,4,1.2,2,4.7,Ноутбук + планшет,Другой тип накопителя,128,18000
Новый,NotApple,8,2.7,6,42.6,Ноутбук,HDD + SSD,256,55000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,Apple,8,3.2,8,4.7,Ноутбук,SSD,256,116480
Б/у,NotApple,8,3.2,4,4.7,Ноутбук,SSD,256,41600
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,8,2.7,4,43.3,Ноутбук,SSD,512,64000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,1000,26500
Новый,NotApple,4,2.2,4,4.7,Ноутбук,SSD,128,33000
Б/у,NotApple,8,2.7,4,4.7,Ультрабук,SSD,256,54000
Б/у,Apple,8,2.7,4,4.7,Ультрабук,SSD,512,69000
Б/у,NotApple,4,1.7,2,4.7,Ноутбук,HDD,512,13000
Б/у,NotApple,6,2.2,4,27.1,Ноутбук,SSD,256,32000
Б/у,Apple,8,1.7,4,4.7,Ультрабук,SSD,128,70000
Б/у,NotApple,4,1.7,2,4.7,Ноутбук,HDD,1000,22000
Б/у,NotApple,8,2.2,4,4.7,Ультрабук,SSD,256,57000
Б/у,NotApple,8,2.7,4,4.7,Ноутбук,SSD,256,39000
Б/у,NotApple,4,2.7,4,4.7,Ультрабук,SSD,256,40000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,8,2.2,4,4.7,Ультрабук,SSD,256,57000
Б/у,NotApple,8,2.7,4,4.7,Ноутбук,SSD,256,39000
Б/у,NotApple,4,2.7,4,4.7,Ультрабук,SSD,256,40000
Б/у,NotApple,8,2.7,4,43.3,Ноутбук,SSD,512,64000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,HDD,512,11000
Б/у,NotApple,4,2.2,4,4.7,Ультрабук,HDD,1000,23000
Б/у,NotApple,8,2.2,4,4.7,Ноутбук,HDD + SSD,1000,27000
Б/у,NotApple,4,1.7,4,4.7,Ноутбук,HDD,512,22000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,Apple,8,2.2,4,4.7,Ультрабук,SSD,128,70000
Б/у,NotApple,4,2.7,4,4.7,Ноутбук,HDD,512,26900
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,8,2.2,4,43.3,Ноутбук,SSD,1000,75000
Новый,NotApple,16,3.2,12,98.3,Нетбук,Другой тип накопителя,1000,160000
Б/у,NotApple,16,3.2,4,110,Ноутбук,SSD,256,32000
Б/у,NotApple,4,3.2,2,4.7,Ноутбук,HDD,512,22000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,Apple,8,3.2,8,4.7,Ноутбук,SSD,256,114400
Б/у,NotApple,2,2.2,2,4.7,Ноутбук,HDD,512,14800
Б/у,NotApple,2,1.2,2,4.7,Ноутбук,HDD,512,20000
Б/у,NotApple,2,1.7,4,4.7,Нетбук,SSD,256,6000
Б/у,NotApple,2,1.7,2,4.7,Ноутбук + планшет,SSD,256,6000
Б/у,NotApple,2,1.2,2,4.7,Нетбук,SSD,256,6000
Новый,NotApple,4,2.2,4,4.81,Ноутбук,HDD + SSD,256,20000
Б/у,NotApple,8,2.7,4,27.1,Ноутбук,HDD + SSD,128,55000
Б/у,NotApple,8,2.2,4,4.7,Ноутбук,HDD + SSD,1000,23000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,2,1.7,4,4.7,Ноутбук,HDD,512,15000
Б/у,NotApple,4,1.7,4,4.7,Ноутбук,HDD,256,10000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,8,2.2,4,27.1,Ноутбук,HDD + SSD,1000,53000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,HDD + SSD,128,20000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,15000
Б/у,Apple,8,2.7,2,4.7,Ноутбук,SSD,128,83200
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,Apple,8,2.7,2,4.7,Ноутбук,SSD,128,83200
Б/у,NotApple,4,1.7,4,4.7,Ультрабук,HDD,512,18000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,128,23000
Б/у,NotApple,4,1.2,2,4.7,Ноутбук,SSD,512,15000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,HDD,512,9000
Б/у,NotApple,32,2.7,4,4.7,Ноутбук,SSD,512,58000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,4.7,Ультрабук,HDD,512,28000
Б/у,NotApple,4,2.7,4,16.7,Ноутбук,HDD + SSD,512,26000
Б/у,NotApple,8,2.7,4,4.81,Ноутбук,SSD,256,43000
Б/у,Apple,8,2.7,2,4.7,Ноутбук,SSD,256,48500
Новый,NotApple,4,1.2,4,4.7,Ноутбук,HDD,512,37000
Б/у,NotApple,6,2.2,2,4.7,Ноутбук,HDD,1000,24000
Б/у,NotApple,8,1.7,4,4.7,Ультрабук,SSD,256,50000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,2,1.2,2,4.7,Ноутбук,HDD,128,12000
Б/у,NotApple,4,2.7,2,4.7,Ноутбук,HDD,512,9500
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,24000
Б/у,NotApple,4,2.7,4,4.7,Ноутбук,HDD,512,30000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,8,2.2,4,4.7,Ультрабук,SSD,128,20000
Новый,Apple,8,3.2,8,4.7,Ультрабук,SSD,512,111280
Б/у,NotApple,8,2.7,4,4.7,Ноутбук,HDD,1000,35000
Б/у,NotApple,8,2.7,4,4.7,Ультрабук,SSD,256,49000
Б/у,NotApple,8,1.7,8,4.7,Ультрабук,SSD,512,40000
Б/у,NotApple,8,2.7,4,4.7,Ультрабук,SSD,256,40000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.2,8,27.1,Ноутбук,HDD + SSD,512,12000
Б/у,NotApple,6,2.2,4,4.81,Ноутбук,SSD,128,30000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,2,1.2,2,4.7,Нетбук,SSD,128,5300
Новый,NotApple,8,3.2,6,4.7,Ноутбук,SSD,256,57200
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,10000
Б/у,NotApple,2,1.2,4,4.7,Ноутбук,SSD,256,7000
Новый,Apple,8,3.2,8,4.7,Ноутбук,SSD,256,110240
Б/у,NotApple,4,2.2,2,16.7,Ноутбук,SSD,256,41000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,2,1.2,2,4.7,Ноутбук,Другой тип накопителя,128,16500
Б/у,Apple,2,1.2,2,4.81,Нетбук,HDD,128,48000
Б/у,NotApple,4,1.7,8,4.7,Ноутбук,HDD + SSD,128,100000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Новый,NotApple,4,2.2,4,4.7,Ноутбук,HDD,1000,45000
Новый,NotApple,4,3.2,2,4.81,Ноутбук,HDD + SSD,256,10000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Новый,NotApple,4,3.2,2,4.81,Ноутбук,HDD + SSD,256,10000
Новый,NotApple,8,2.7,4,27.1,Ноутбук,SSD,512,90000
Б/у,NotApple,4,2.7,4,4.7,Ноутбук,SSD,256,18000
Б/у,NotApple,4,1.7,4,4.7,Ноутбук,HDD,1000,16000
Б/у,NotApple,4,2.7,4,4.7,Ноутбук,HDD + SSD,512,15500
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Новый,NotApple,16,3.2,4,28,Ноутбук,HDD + SSD,1000,72800
Б/у,Apple,16,2.7,4,4.7,Ноутбук,SSD,512,65000
Б/у,NotApple,4,1.7,2,4.7,Ноутбук,HDD,512,19000
Б/у,NotApple,2,1.7,2,4.7,Ноутбук,HDD,512,16000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,1.7,2,4.7,Ноутбук,HDD,512,19000
Б/у,NotApple,2,1.7,2,4.7,Ноутбук,HDD,512,16000
Б/у,NotApple,4,1.7,2,4.7,Ноутбук,HDD,512,19000
Б/у,NotApple,4,1.7,2,4.7,Ноутбук,HDD,512,14000
Б/у,NotApple,4,1.7,2,4.7,Ноутбук,HDD,1000,17000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Новый,NotApple,16,3.2,6,43.3,Ноутбук,SSD,256,81200
Новый,NotApple,32,3.2,6,43.3,Ноутбук,HDD + SSD,1000,96100
Б/у,NotApple,4,1.2,4,4.7,Ноутбук,HDD,512,25000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,16,3.2,4,4.7,Ноутбук,HDD + SSD,1000,59900
Б/у,NotApple,8,3.2,4,4.7,Ноутбук,SSD,256,34500
Б/у,NotApple,2,1.7,4,4.7,Ноутбук,HDD,1000,7000
Б/у,NotApple,12,3.2,4,30.9,Ноутбук,HDD + SSD,1000,58000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,HDD,512,15500
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,2,4.7,Ноутбук,HDD,1000,17000
Б/у,NotApple,4,2.7,4,4.81,Ноутбук,HDD,512,16500
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,2,1.2,2,4.7,Ноутбук,HDD,128,2500
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,Apple,8,3.2,8,4.7,Ноутбук,SSD,256,114400
Б/у,Apple,8,3.2,8,4.7,Ноутбук,HDD,256,104000
Б/у,NotApple,16,2.7,8,43.3,Ноутбук,SSD,512,75000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,20000
Б/у,NotApple,8,3.2,4,4.7,Ноутбук,SSD,128,13000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Новый,NotApple,4,2.2,4,4.7,Ультрабук,SSD,128,36400
Б/у,NotApple,16,3.2,8,4.7,Ноутбук,SSD,512,70000
Б/у,NotApple,8,3.2,4,16.7,Ноутбук,HDD,1000,28000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук + планшет,SSD,128,18000
Б/у,NotApple,8,3.2,4,4.7,Ноутбук,HDD,1000,39000
Б/у,NotApple,8,2.2,4,28,Ноутбук,HDD + SSD,256,47000
Б/у,NotApple,8,2.7,8,43.3,Ноутбук,HDD + SSD,1000,59000
Новый,NotApple,8,2.2,4,28,Ноутбук,HDD,1000,39000
Новый,NotApple,4,1.7,4,4.7,Ноутбук,HDD,1000,32000
Б/у,NotApple,2,2.2,4,4.7,Ноутбук,HDD,128,10000
Новый,NotApple,4,3.2,6,4.7,Ноутбук,SSD,128,29000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,2,2.2,4,4.7,Ноутбук,HDD,128,10000
Новый,NotApple,4,3.2,6,4.7,Ноутбук,SSD,128,29000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,SSD,128,16500
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,23800
Б/у,Apple,16,2.2,8,4.7,Ноутбук,SSD,1000,197600
Б/у,NotApple,4,1.7,2,4.7,Ноутбук,SSD,128,21000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,4,1.7,2,4.7,Ноутбук,SSD,128,21000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,16,2.7,4,46.7,Ноутбук,HDD + SSD,1000,35000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,1000,10000
Б/у,NotApple,8,2.2,4,89,Ноутбук,HDD,1000,28000
Новый,NotApple,16,3.2,8,4.7,Ноутбук,HDD + SSD,1000,70000
Б/у,NotApple,16,2.7,4,4.7,Нетбук,SSD,512,95000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,8,2.7,16,43.3,Ноутбук,SSD,512,75000
Б/у,Apple,16,3.2,4,4.7,Ультрабук,SSD,1000,79000
Б/у,Apple,16,2.7,4,110,Ноутбук,SSD,512,62000
Б/у,Apple,16,3.2,4,4.7,Ультрабук,SSD,512,79000
Б/у,Apple,16,2.7,4,4.7,Ноутбук,SSD,256,84000
Б/у,Apple,16,2.7,4,4.7,Ультрабук,SSD,512,78000
Б/у,Apple,16,3.2,4,4.7,Ультрабук,SSD,512,78000
Б/у,Apple,16,3.2,4,110,Ноутбук,SSD,256,84000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,Apple,16,3.2,4,4.7,Ультрабук,SSD,512,86000
Б/у,Apple,8,2.2,4,4.7,Ультрабук,SSD,256,69000
Б/у,Apple,16,2.2,4,110,Ноутбук,SSD,512,67000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,Apple,4,1.7,2,4.7,Ноутбук,HDD,128,14000
Б/у,NotApple,4,3.2,8,4.7,Ноутбук + планшет,SSD,128,15000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,Apple,32,2.7,8,110,Ноутбук,SSD,1000,192400
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,HDD,256,15000
Б/у,NotApple,2,1.2,4,4.7,Ноутбук,HDD + SSD,512,12000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD + SSD,512,18500
Б/у,NotApple,8,2.2,4,16.7,Ноутбук,HDD + SSD,1000,34000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,11000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,20000
Б/у,NotApple,16,2.7,4,4.7,Ультрабук,SSD,512,37000
Б/у,NotApple,16,2.7,4,4.7,Ультрабук,SSD,256,49000
Б/у,NotApple,8,2.7,4,4.7,Ноутбук,SSD,256,38000
Б/у,NotApple,8,2.7,16,4.7,Ультрабук,SSD,256,37000
Б/у,NotApple,8,2.7,4,4.7,Ноутбук,SSD,256,43000
Новый,NotApple,4,1.7,4,4.7,Ноутбук,HDD + SSD,256,33000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,Apple,16,3.2,4,110,Ноутбук,SSD,256,65000
Б/у,NotApple,16,2.2,8,60.9,Ноутбук,HDD + SSD,1000,75000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,26000
Б/у,Apple,8,2.2,4,4.7,Ноутбук,SSD,256,55000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,HDD,1000,32000
Б/у,NotApple,4,1.7,4,4.7,Ноутбук,HDD,512,18000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD + SSD,1000,15000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
